date,song_rows,total_streams,tracks_with_valence,streams_with_valence,sad_streams,sad_songs_count,avg_valence,median_valence,std_valence,min_valence,max_valence,valence_coverage,stream_coverage,share_sad_streams,share_sad_songs,weighted_avg_valence
2019-08-01,50,540585.0,50,540585.0,167210.0,16,0.5099479999999998,0.507,0.235978563744546,0.0797,0.952,1.0,1.0,0.3093130590008972,0.32,0.5055932891219697
2019-08-02,53,567174.0,53,567174.0,170127.0,16,0.5259132075471697,0.515,0.2390882996186007,0.0797,0.952,1.0,1.0,0.29995556919040717,0.3018867924528302,0.5154180219826721
2019-08-03,53,556947.0,53,556947.0,160142.0,15,0.5348377358490565,0.533,0.2380636220929309,0.0797,0.952,1.0,1.0,0.2875354387401315,0.2830188679245283,0.5219187046523278
2019-08-04,54,517601.0,54,517601.0,147304.0,15,0.5384888888888888,0.515,0.24269765620426587,0.0797,0.979,1.0,1.0,0.2845898674848001,0.2777777777777778,0.52364210250753
2019-08-05,50,500920.0,50,500920.0,155127.0,16,0.502828,0.494,0.22847607389583963,0.0797,0.952,1.0,1.0,0.30968418110676355,0.32,0.5023551579094465
2019-08-06,49,498746.0,49,498746.0,161516.0,17,0.4912326530612244,0.483,0.22314125420511396,0.0797,0.952,1.0,1.0,0.32384420125675195,0.3469387755102041,0.49586707502416055
2019-08-07,50,510900.0,50,510900.0,159189.0,16,0.5018879999999999,0.494,0.2292759300449116,0.0797,0.952,1.0,1.0,0.3115854374633001,0.32,0.5007939990213349
2019-08-08,49,514908.0,49,514908.0,155624.0,15,0.507477551020408,0.51,0.2296364701955627,0.0797,0.952,1.0,1.0,0.3022365160378165,0.30612244897959184,0.5041570696124354
2019-08-09,51,537698.0,51,537698.0,159468.0,15,0.511498039215686,0.51,0.22832384587703147,0.0797,0.952,1.0,1.0,0.29657540106156244,0.29411764705882354,0.5070305680884064
2019-08-10,52,535853.0,52,535853.0,157662.0,15,0.5240461538461537,0.515,0.23347578575504707,0.0797,0.952,1.0,1.0,0.2942262150253894,0.28846153846153844,0.5141880618378548
2019-08-11,55,496097.0,55,496097.0,141668.0,15,0.5349890909090909,0.533,0.233020678364506,0.0797,0.952,1.0,1.0,0.28556512133715783,0.2727272727272727,0.5188006637814782
2019-08-12,50,494640.0,50,494640.0,154780.0,16,0.4975879999999999,0.494,0.22355657151912972,0.0797,0.952,1.0,1.0,0.31291444282710656,0.32,0.4977966978004206
2019-08-13,51,510536.0,51,510536.0,158218.0,16,0.5060862745098039,0.507,0.2294803782632475,0.0797,0.952,1.0,1.0,0.30990566776877637,0.3137254901960784,0.5021837997712207
2019-08-14,54,551789.0,54,551789.0,176475.0,18,0.5050629629629628,0.494,0.23332527161874445,0.0797,0.952,1.0,1.0,0.3198233382687948,0.3333333333333333,0.501980223056277
2019-08-15,55,534724.0,55,534724.0,156072.0,16,0.5313890909090908,0.515,0.23365221279811269,0.0797,0.952,1.0,1.0,0.29187393870482714,0.2909090909090909,0.5197204701864888
2019-08-16,52,525153.0,52,525153.0,145715.0,14,0.5348153846153845,0.515,0.22892886161478487,0.0797,0.952,1.0,1.0,0.2774715178243293,0.2692307692307692,0.5204740734604963
2019-08-17,56,531878.0,56,531878.0,146612.0,15,0.5358999999999999,0.515,0.23244377697530527,0.0797,0.952,1.0,1.0,0.2756496790617397,0.26785714285714285,0.5222289818341802
2019-08-18,58,519931.0,58,519931.0,171046.0,20,0.5023517241379309,0.494,0.23192696236998436,0.0797,0.952,1.0,1.0,0.32897826827021276,0.3448275862068966,0.4975055274642213
2019-08-19,50,531776.0,50,531776.0,185940.0,18,0.4671879999999999,0.469,0.21587340454960338,0.0797,0.952,1.0,1.0,0.3496585028282585,0.36,0.4739338305978456
2019-08-20,51,537686.0,51,537686.0,182592.0,18,0.47689019607843125,0.473,0.2210433063948347,0.0797,0.952,1.0,1.0,0.3395885330843652,0.35294117647058826,0.481015790070785
2019-08-21,53,546962.0,53,546962.0,179156.0,18,0.49596981132075474,0.483,0.23182804186334854,0.0797,0.952,1.0,1.0,0.32754743473952486,0.33962264150943394,0.49419034137654894
2019-08-22,52,547796.0,52,547796.0,167245.0,16,0.5055076923076924,0.483,0.23300004110590722,0.0797,0.952,1.0,1.0,0.3053052596221951,0.3076923076923077,0.5010055283353656
2019-08-23,46,539925.0,46,539925.0,164957.0,15,0.4978565217391305,0.483,0.2326441743208083,0.0797,0.952,1.0,1.0,0.30551835903134694,0.32608695652173914,0.49587456480066683
2019-08-24,53,562418.0,53,562418.0,164559.0,16,0.509366037735849,0.507,0.22809638983366745,0.0797,0.952,1.0,1.0,0.29259198674295633,0.3018867924528302,0.5052260389959071
2019-08-25,52,501004.0,52,501004.0,142336.0,15,0.5209884615384615,0.51,0.2281935699235399,0.0797,0.952,1.0,1.0,0.28410152413952783,0.28846153846153844,0.5111301999584834
2019-08-26,50,488671.0,50,488671.0,155346.0,17,0.4790279999999999,0.473,0.2205822138739908,0.0797,0.952,1.0,1.0,0.3178948617781698,0.34,0.4847713193539213
2019-08-27,52,509483.0,52,509483.0,151120.0,16,0.5017384615384615,0.483,0.2227915680752525,0.0797,0.952,1.0,1.0,0.29661441107946684,0.3076923076923077,0.49944764594696983
2019-08-28,57,526249.0,57,526249.0,160326.0,18,0.4926561403508771,0.473,0.21596875767568785,0.0797,0.952,1.0,1.0,0.3046580611079546,0.3157894736842105,0.49239491400458707
2019-08-29,55,539870.0,55,539870.0,166242.0,18,0.484661818181818,0.473,0.21153399559628538,0.0797,0.952,1.0,1.0,0.30792968677644617,0.32727272727272727,0.48727898068053416
2019-08-30,52,580958.0,52,580958.0,182231.0,16,0.49384615384615377,0.473,0.2310919140299268,0.0586,0.952,1.0,1.0,0.31367327758633157,0.3076923076923077,0.48489959807765776
2019-08-31,58,588004.0,58,588004.0,172355.0,17,0.5179310344827585,0.507,0.23301984194326014,0.0586,0.952,1.0,1.0,0.2931187542941885,0.29310344827586204,0.5059325149148645
2019-09-01,58,497650.0,58,497650.0,155278.0,19,0.48432758620689653,0.473,0.22347287271542696,0.0586,0.952,1.0,1.0,0.3120225057771526,0.3275862068965517,0.4847503367828797
2019-09-02,50,456628.0,50,456628.0,135273.0,15,0.4755799999999998,0.473,0.21053946840225005,0.0586,0.952,1.0,1.0,0.2962433315521606,0.3,0.4784381868829769
2019-09-03,52,461091.0,52,461091.0,138749.0,16,0.48155769230769213,0.473,0.2168612625495161,0.0586,0.952,1.0,1.0,0.300914570008957,0.3076923076923077,0.48222215679768216
2019-09-04,53,500427.0,53,500427.0,152683.0,17,0.4721698113207545,0.473,0.21869516067322292,0.0586,0.952,1.0,1.0,0.305105439954279,0.32075471698113206,0.47930844618695656
2019-09-05,54,477631.0,54,477631.0,129075.0,14,0.5025259259259258,0.483,0.21523400357818998,0.0797,0.952,1.0,1.0,0.2702399969851203,0.25925925925925924,0.49624451072061904
2019-09-06,47,458350.0,47,458350.0,131007.0,14,0.5022,0.483,0.23076135329364195,0.0797,0.952,1.0,1.0,0.28582306097960075,0.2978723404255319,0.49844696651030884
2019-09-07,50,504603.0,50,504603.0,134488.0,13,0.5169279999999998,0.494,0.2277678517746541,0.0797,0.952,1.0,1.0,0.26652239483316587,0.26,0.5064284829856344
2019-09-08,49,448757.0,49,448757.0,127417.0,14,0.4989673469387754,0.483,0.22242499333834906,0.0797,0.952,1.0,1.0,0.2839331754156481,0.2857142857142857,0.4929311799036004
2019-09-09,44,400445.0,44,400445.0,106376.0,11,0.5074863636363637,0.494,0.21535899567704964,0.0797,0.952,1.0,1.0,0.2656444705265392,0.25,0.49595275081471857
2019-09-10,45,417787.0,45,417787.0,114053.0,12,0.4999422222222221,0.494,0.21882995836212116,0.0797,0.952,1.0,1.0,0.27299317594850964,0.26666666666666666,0.4930697989645439
2019-09-11,47,473888.0,47,473888.0,132733.0,13,0.49311489361702115,0.483,0.2170360298467028,0.0797,0.952,1.0,1.0,0.28009360861638194,0.2765957446808511,0.48875524575427115
2019-09-12,44,426647.0,44,426647.0,118280.0,12,0.4991454545454545,0.483,0.22129383019231225,0.0797,0.952,1.0,1.0,0.2772315286407733,0.2727272727272727,0.49189454232656027
2019-09-13,44,459354.0,44,459354.0,142248.0,13,0.49835000000000024,0.473,0.23187960940068433,0.0797,0.952,1.0,1.0,0.30966966653169453,0.29545454545454547,0.48170757455034685
2019-09-14,50,528322.0,50,528322.0,159405.0,15,0.5032679999999999,0.483,0.2329003635962497,0.0797,0.952,1.0,1.0,0.3017194059683299,0.3,0.4912998936254785
2019-09-15,51,479455.0,51,479455.0,139195.0,14,0.5096549019607843,0.494,0.2330681147765395,0.0797,0.952,1.0,1.0,0.2903192166105265,0.27450980392156865,0.49293613102376654
2019-09-16,48,427554.0,48,427554.0,119325.0,12,0.5053416666666667,0.494,0.21212430000469604,0.0797,0.952,1.0,1.0,0.27908755385284667,0.25,0.48700838256688045
2019-09-17,49,443975.0,49,443975.0,130471.0,14,0.49443673469387744,0.483,0.21614307731789373,0.0797,0.952,1.0,1.0,0.29387015034630326,0.2857142857142857,0.48373277819697064
2019-09-18,47,470690.0,47,470690.0,129126.0,12,0.5043063829787233,0.494,0.21429499010583247,0.0797,0.952,1.0,1.0,0.2743334253967579,0.2553191489361702,0.49062608510909533
2019-09-19,48,451562.0,48,451562.0,121748.0,12,0.5053416666666667,0.494,0.212124300004696,0.0797,0.952,1.0,1.0,0.26961524663279907,0.25,0.4918524255805404
2019-09-20,51,490629.0,51,490629.0,135763.0,14,0.5093803921568627,0.507,0.23054326276827775,0.0797,0.952,1.0,1.0,0.27671213890740254,0.27450980392156865,0.49717588972523047
2019-09-21,55,539261.0,55,539261.0,147058.0,15,0.5270072727272727,0.515,0.23977056074084616,0.0797,0.979,1.0,1.0,0.27270282850048494,0.2727272727272727,0.5110794847022129
2019-09-22,52,443175.0,52,443175.0,121786.0,14,0.5184115384615384,0.507,0.237379945841646,0.0797,0.979,1.0,1.0,0.2748034072319061,0.2692307692307692,0.5022038163253794
2019-09-23,48,414953.0,48,414953.0,114708.0,13,0.4998416666666667,0.494,0.21791166357165784,0.0797,0.952,1.0,1.0,0.27643612650107363,0.2708333333333333,0.48964898120992006
2019-09-24,49,432968.0,49,432968.0,122255.0,14,0.4967836734693878,0.494,0.21668970167320942,0.0797,0.952,1.0,1.0,0.28236497847415976,0.2857142857142857,0.4874916294044827
2019-09-25,49,477143.0,49,477143.0,123272.0,12,0.5064775510204083,0.507,0.2101917975973632,0.0797,0.952,1.0,1.0,0.2583544136663432,0.24489795918367346,0.4950537882773091
2019-09-26,50,458447.0,50,458447.0,122868.0,13,0.5066139999999999,0.494,0.20555419565413988,0.0797,0.952,1.0,1.0,0.2680091700894542,0.26,0.49452533117241454
2019-09-27,50,492561.0,50,492561.0,127149.0,13,0.515428,0.507,0.2264213708093467,0.0797,0.952,1.0,1.0,0.2581385858807336,0.26,0.5039901876112806
2019-09-28,54,517461.0,54,517461.0,140989.0,15,0.5175259259259261,0.507,0.23207451811147567,0.0797,0.952,1.0,1.0,0.27246304552420375,0.2777777777777778,0.5051715530252521
2019-09-29,55,455765.0,55,455765.0,133828.0,17,0.4995890909090908,0.494,0.22445634292393674,0.0797,0.952,1.0,1.0,0.29363378056673944,0.3090909090909091,0.4928449007712308
2019-09-30,49,438412.0,49,438412.0,112731.0,12,0.5139061224489797,0.515,0.21535284748539552,0.0797,0.952,1.0,1.0,0.2571348411996022,0.24489795918367346,0.5001510031659717
2019-10-01,50,437684.0,50,437684.0,120720.0,14,0.5035880000000001,0.494,0.2197978984876603,0.0797,0.952,1.0,1.0,0.27581542848264956,0.28,0.49401518332861144
2019-10-02,50,486096.0,50,486096.0,127143.0,13,0.5107680000000001,0.507,0.2142959944581707,0.0797,0.952,1.0,1.0,0.26155944504789175,0.26,0.4996553802129621
2019-10-03,51,460237.0,51,460237.0,119254.0,13,0.505556862745098,0.507,0.2171050236681795,0.0797,0.952,1.0,1.0,0.25911432587992705,0.2549019607843137,0.49681970245764673
2019-10-04,48,523872.0,48,523872.0,163435.0,13,0.5095041666666668,0.494,0.21982877955967237,0.0605,0.952,1.0,1.0,0.31197506261071406,0.2708333333333333,0.47387369414666186
2019-10-05,54,573465.0,54,573465.0,176260.0,15,0.516614814814815,0.507,0.23256958902368188,0.0605,0.952,1.0,1.0,0.3073596470577978,0.2777777777777778,0.4840902926944101
2019-10-06,56,508770.0,56,508770.0,170047.0,18,0.48794464285714284,0.473,0.22927383621071815,0.0605,0.952,1.0,1.0,0.33423157811977905,0.32142857142857145,0.4671294211529769
2019-10-07,50,492747.0,50,492747.0,163148.0,15,0.49193800000000015,0.483,0.2275580140338292,0.0605,0.952,1.0,1.0,0.33109892094726096,0.3,0.46240081583449527
2019-10-08,51,498838.0,51,498838.0,160823.0,15,0.5005470588235296,0.494,0.23350997268034715,0.0605,0.952,1.0,1.0,0.3223952465529891,0.29411764705882354,0.4704463072179746
2019-10-09,52,560260.0,52,560260.0,177832.0,15,0.4953826923076924,0.494,0.22405969155750582,0.0605,0.952,1.0,1.0,0.31740977403348447,0.28846153846153844,0.4694946865740905
2019-10-10,50,509997.0,50,509997.0,159299.0,14,0.5014380000000002,0.494,0.22363970832295302,0.0605,0.952,1.0,1.0,0.3123528177616731,0.28,0.4735966470391001
2019-10-11,45,527825.0,45,527825.0,176494.0,13,0.5020044444444447,0.483,0.2255352995507229,0.0605,0.952,1.0,1.0,0.33437976602093494,0.28888888888888886,0.46764582484725065
2019-10-12,50,575285.0,50,575285.0,187892.0,15,0.5012240000000001,0.483,0.23287950949548383,0.0605,0.952,1.0,1.0,0.3266068122756547,0.3,0.4764342200822201
2019-10-13,49,493413.0,49,493413.0,168283.0,16,0.4776714285714285,0.473,0.22842545009258494,0.0605,0.952,1.0,1.0,0.3410591127513868,0.32653061224489793,0.46492123758393056
2019-10-14,46,484706.0,46,484706.0,157065.0,13,0.49124347826086956,0.483,0.21252953849829798,0.0605,0.952,1.0,1.0,0.32404179028111885,0.2826086956521739,0.46951389832186935
2019-10-15,47,499690.0,47,499690.0,163896.0,14,0.4843659574468085,0.483,0.21542977497631557,0.0605,0.952,1.0,1.0,0.32799535712141525,0.2978723404255319,0.4681707200464288
2019-10-16,45,532863.0,45,532863.0,169207.0,13,0.4903155555555556,0.483,0.2148368228082501,0.0605,0.952,1.0,1.0,0.31754315837279,0.28888888888888886,0.47439823125268604
2019-10-17,45,506738.0,45,506738.0,160347.0,13,0.49031555555555556,0.483,0.21483682280825006,0.0605,0.952,1.0,1.0,0.3164297921213724,0.28888888888888886,0.47575606763258343
2019-10-18,46,538749.0,46,538749.0,163227.0,13,0.505113043478261,0.483,0.22514522484505725,0.0605,0.952,1.0,1.0,0.3029741122489322,0.2826086956521739,0.4905568823329603
2019-10-19,52,582820.0,52,582820.0,174179.0,15,0.5100423076923077,0.494,0.23257645788685832,0.0605,0.952,1.0,1.0,0.29885556432517757,0.28846153846153844,0.49665989482172884
2019-10-20,51,508187.0,51,508187.0,159064.0,16,0.4947627450980393,0.494,0.23287794052746547,0.0605,0.952,1.0,1.0,0.3130028906681989,0.3137254901960784,0.48856293313288207
2019-10-21,46,485768.0,46,485768.0,145656.0,13,0.49487391304347833,0.483,0.21503692751068762,0.0605,0.952,1.0,1.0,0.29984684046705423,0.2826086956521739,0.48679716922481503
2019-10-22,48,509180.0,48,509180.0,153313.0,14,0.4934145833333334,0.483,0.22444612582939072,0.0605,0.952,1.0,1.0,0.3010978435916572,0.2916666666666667,0.4881070735299895
2019-10-23,50,590482.0,50,590482.0,198017.0,15,0.48440400000000006,0.483,0.22449500513510817,0.0605,0.952,1.0,1.0,0.33534807157542484,0.3,0.46795763952161107
2019-10-24,50,559908.0,50,559908.0,190365.0,15,0.49924999999999997,0.483,0.23447752187641813,0.0605,0.952,1.0,1.0,0.3399933560513513,0.3,0.4718045757517307
2019-10-25,44,572911.0,44,572911.0,206934.0,14,0.4936931818181817,0.469,0.23773200115053073,0.0605,0.952,1.0,1.0,0.3611974634803661,0.3181818181818182,0.4634924462961961
2019-10-26,49,615685.0,49,615685.0,215895.0,16,0.4914591836734695,0.483,0.23547365822101293,0.0605,0.952,1.0,1.0,0.3506582099612627,0.32653061224489793,0.47159787017711996
2019-10-27,48,541982.0,48,541982.0,190895.0,16,0.4878854166666669,0.473,0.23704130171548507,0.0605,0.952,1.0,1.0,0.35221649427471763,0.3333333333333333,0.47012856109612483
2019-10-28,46,584775.0,46,584775.0,199886.0,14,0.48944565217391317,0.473,0.22588156651614455,0.0605,0.952,1.0,1.0,0.3418169381386003,0.30434782608695654,0.46962397896626906
2019-10-29,50,598366.0,50,598366.0,205444.0,16,0.48020399999999996,0.473,0.23087844841573485,0.0605,0.952,1.0,1.0,0.34334170056453744,0.32,0.46810529909787646
2019-10-30,52,612248.0,52,612248.0,211887.0,17,0.4844461538461538,0.473,0.23710728808568582,0.0605,0.952,1.0,1.0,0.34608034652624425,0.3269230769230769,0.4706978725941124
2019-10-31,52,643164.0,52,643164.0,205823.0,15,0.5072788461538461,0.473,0.23674959000443904,0.0605,0.979,1.0,1.0,0.32001635663687644,0.28846153846153844,0.4855779972137743
2019-11-01,51,584398.0,51,584398.0,184056.0,15,0.5099509803921569,0.494,0.2382609790734094,0.0605,0.952,1.0,1.0,0.31494974315449403,0.29411764705882354,0.49389942539159953
2019-11-02,53,593205.0,53,593205.0,188358.0,16,0.5135188679245283,0.494,0.240551032532683,0.0605,0.952,1.0,1.0,0.3175259817432422,0.3018867924528302,0.4973878296710246
2019-11-03,52,549032.0,52,549032.0,176573.0,16,0.5050096153846154,0.494,0.23786117326892336,0.0605,0.952,1.0,1.0,0.32160784799428815,0.3076923076923077,0.49189583922248603
2019-11-04,47,531901.0,47,531901.0,177368.0,15,0.48354255319148937,0.473,0.22462461414612608,0.0605,0.952,1.0,1.0,0.3334605499895657,0.3191489361702128,0.4797049966065112
2019-11-05,49,551485.0,49,551485.0,184924.0,16,0.48605102040816345,0.473,0.23346438443801315,0.0605,0.952,1.0,1.0,0.3353200903016401,0.32653061224489793,0.48122765116004984
2019-11-06,47,589293.0,47,589293.0,198210.0,16,0.4717765957446808,0.469,0.22639233376631623,0.0605,0.952,1.0,1.0,0.3363522051000097,0.3404255319148936,0.4776893073564426
2019-11-07,49,565812.0,49,565812.0,184974.0,16,0.4895408163265306,0.473,0.23546392586265322,0.0605,0.952,1.0,1.0,0.3269177748085937,0.32653061224489793,0.4869690994535289
2019-11-08,46,577195.0,46,577195.0,189518.0,16,0.4849021739130435,0.469,0.24023467183303215,0.0605,0.952,1.0,1.0,0.32834310761527735,0.34782608695652173,0.4901131340361575
2019-11-09,47,594952.0,47,594952.0,177558.0,14,0.5120957446808512,0.494,0.24187166014541392,0.0605,0.952,1.0,1.0,0.2984408826258253,0.2978723404255319,0.5062817934892226
2019-11-10,47,546255.0,47,546255.0,162003.0,14,0.5135638297872341,0.494,0.24289073802802047,0.0605,0.952,1.0,1.0,0.29657028310953676,0.2978723404255319,0.5068126678932
2019-11-11,48,547694.0,48,547694.0,167455.0,15,0.5097604166666667,0.483,0.24555274489909962,0.0605,0.952,1.0,1.0,0.30574554404466725,0.3125,0.504051019182244
2019-11-12,45,514990.0,45,514990.0,163492.0,15,0.48052222222222224,0.469,0.22847928878574617,0.0605,0.952,1.0,1.0,0.31746635857006933,0.3333333333333333,0.48944943416377007
2019-11-13,46,564856.0,46,564856.0,176268.0,15,0.48166304347826105,0.469,0.22605882258945656,0.0605,0.952,1.0,1.0,0.31205829450337785,0.32608695652173914,0.49135154411035725
2019-11-14,50,590711.0,50,590711.0,211919.0,17,0.4849500000000001,0.469,0.23536977876333667,0.0605,0.952,1.0,1.0,0.3587524186954365,0.34,0.47832792837783633
2019-11-15,45,608441.0,45,608441.0,217190.0,14,0.5011,0.483,0.2367693728274223,0.0605,0.952,1.0,1.0,0.356961480242127,0.3111111111111111,0.4836296122384915
2019-11-16,51,661100.0,51,661100.0,228532.0,16,0.5128921568627453,0.494,0.24667145099758692,0.0605,0.952,1.0,1.0,0.34568446528513086,0.3137254901960784,0.49420346392376363
2019-11-17,50,591010.0,50,591010.0,198278.0,15,0.5115700000000001,0.494,0.24110276346616275,0.0605,0.952,1.0,1.0,0.335490093230233,0.3,0.4936640967157917
2019-11-18,48,568830.0,48,568830.0,198624.0,15,0.5003854166666667,0.483,0.23849843657954345,0.0605,0.952,1.0,1.0,0.3491798955751279,0.3125,0.4853392328112088
2019-11-19,50,590679.0,50,590679.0,204960.0,16,0.49585000000000007,0.473,0.23441480350447325,0.0605,0.952,1.0,1.0,0.34699049737674775,0.32,0.48599065549985676
2019-11-20,49,639292.0,49,639292.0,217883.0,15,0.5006632653061225,0.483,0.23433435309214828,0.0605,0.952,1.0,1.0,0.3408192187607541,0.30612244897959184,0.4890388365566907
2019-11-21,51,606820.0,51,606820.0,209928.0,16,0.5071666666666668,0.483,0.241520658053647,0.0605,0.952,1.0,1.0,0.3459477274974457,0.3137254901960784,0.4916917122046078
2019-11-22,48,629104.0,48,629104.0,221975.0,17,0.49678124999999995,0.469,0.24969997031011507,0.0605,0.952,1.0,1.0,0.3528430911264274,0.3541666666666667,0.49338744802131257
2019-11-23,54,693496.0,54,693496.0,234550.0,18,0.5083796296296298,0.483,0.2494849051127252,0.0605,0.952,1.0,1.0,0.3382139190420709,0.3333333333333333,0.5021122290539524
2019-11-24,55,627896.0,55,627896.0,220718.0,19,0.5069545454545455,0.483,0.24867536908974158,0.0605,0.952,1.0,1.0,0.3515199969421688,0.34545454545454546,0.4982614993565815
2019-11-25,50,582224.0,50,582224.0,206500.0,17,0.49751000000000006,0.473,0.24666282137561715,0.0605,0.952,1.0,1.0,0.35467448954354336,0.34,0.48986153748385514
2019-11-26,52,606077.0,52,606077.0,206164.0,16,0.5100480769230771,0.494,0.23915921802192092,0.0605,0.952,1.0,1.0,0.34016139863416694,0.3076923076923077,0.49565003110165895
2019-11-27,53,673856.0,53,673856.0,231138.0,17,0.5019528301886793,0.483,0.24155556424316957,0.0605,0.952,1.0,1.0,0.3430080017095641,0.32075471698113206,0.49294489178696943
